UCBTh637rAxAEvnCBh0rBAdw,120000,2021-10-15T05:00:18+00:00,62183.0,979.5,76.5,3.3333333333333335 days,IN!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Food;
UCqdigactLINlIePBzGHOEDg,45!!!!!,2021-10-11T15:31:07+00:00,48.0!!!!!,7.0,1.0,2.0 days,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE
UCy7128GWzSeYOiwG0z1tt4A,NOT AVAILABLE,2021-10-15T08:00:17+00:00,25.0!!!!!,0.0,0.0,0.4 days,US,NOT AVAILABLE,Film;Entertainment;
UCnfUXNBTuR-EGavN_g7xeZQ,180000,2021-10-15T14:05:10+00:00,1991.1666666666667,156.5,7.5,0.0 days,IN!!!!!,NOT AVAILABLE,Music;Lifestyle_(sociology);Music_of_Asia;
UC47mUBP9seMQnl8oJ6696rQ,NOT AVAILABLE,2021-10-10T03:04:01+00:00,686.1666666666666,89.83333333333333,3.1666666666666665,1.2 days,IN!!!!!,NOT AVAILABLE,Lifestyle_(sociology);
UC83jt4dlz1Gjl58fzQrrKZg,1570000,2021-10-15T15:02:09+00:00,197.0!!!!!,4.5,1.5,0.0 days,SG!!!!!,instagram.com/channelnewsasia,Society;
UCOdrlXeNC3Td_mFQNBbBuxA,NOT AVAILABLE,2021-10-13T22:04:22+00:00,242.5,8.5,0.8333333333333334,3.2 days,MA!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Society;
UCce_ObFommdBmWC6kbzKG-w,161000,2021-10-14T23:30:07+00:00,13473.5,483.6666666666667,29.333333333333332,1.0 days,MX!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Fashion;
UCPW5lwo9TxpYYSOywlHRS-Q,1520,2021-10-15T12:51:55+00:00,25.166666666666668!!!!!,1.6666666666666667,4.666666666666667,0.4 days,US,NOT AVAILABLE,Video_game_culture;Music;
UCis7vlyaorwKytKqyI04_Xw,142,2021-10-08T20:00:10+00:00,5.166666666666667!!!!!,1.0,0.0,3.8 days,US,instagram.com/luxury_visualization,Vehicle;Lifestyle_(sociology);
UCGzeqpl0mopmpGVn0GWTxnA,390,2021-10-08T22:50:14+00:00,465.1666666666667,19.333333333333332,2.8333333333333335,11.2 days,GB!!!!!,NOT AVAILABLE,Music;Hip_hop_music;
UCPV3Kf2zM4xeNnbT0vUkKxA,0,2021-10-13T19:00:15+00:00,0.0!!!!!,0.0,0.0,1.0 days,US,NOT AVAILABLE,Lifestyle_(sociology);Food;Health;
UC4REihJUr-LZnZbpw3kqbRA,349,2021-10-15T04:24:15+00:00,60.166666666666664!!!!!,5.0,0.0,3.0 days,NOT AVAILABLE,,Lifestyle_(sociology);Hobby;Fashion;
UCgzxJ5_lUmSRWV__NWx3csQ,NOT AVAILABLE,2021-10-10T01:48:00+00:00,17.0!!!!!,3.5,1.8333333333333333,2.2 days,US,NOT AVAILABLE,Physical_fitness;Lifestyle_(sociology);
UCzRtvv4EliR-Uov2rZi227A,583,2021-10-15T13:31:28+00:00,12.833333333333334!!!!!,0.0,0.0,1.0 days,NOT AVAILABLE,NOT AVAILABLE,Lifestyle_(sociology);Hobby;
UCbbm7p8Sk15fmeU0LWk7YwA,65100,2021-10-15T14:03:13+00:00,14741.333333333334,1137.6666666666667,142.83333333333334,4.4 days,DK!!!!!,instagram.com/dianeindenmark,Lifestyle_(sociology);
UC6h2ZzNU8j0rNVRIdE5ZaCQ,NOT AVAILABLE,2021-10-11T15:45:24+00:00,109.66666666666667!!!!!,4.833333333333333,1.6666666666666667,2.0 days,IN!!!!!,NOT AVAILABLE,Entertainment;Film;
UCPMSB3dhwwphbW2j06fUb5Q,NOT AVAILABLE,2021-10-09T10:33:24+00:00,278.4,5.2,1.0,2.0 days,IN!!!!!,NOT AVAILABLE,Film;Television_program;Entertainment;
UCPJ_MLB-gAXlWulnLg1zu6A,NOT AVAILABLE,2021-10-04T09:29:29+00:00,1.3333333333333333!!!!!,0.8333333333333334,0.0,0.2 days,NOT AVAILABLE,NOT AVAILABLE,Food;Lifestyle_(sociology);
UCs6Q3Cnj-Q_m9nD6-kN0RNA,NOT AVAILABLE,2021-10-15T02:31:04+00:00,119577.83333333333,12478.666666666666,37.833333333333336,1.0 days,IN!!!!!,instagram.com/factskhojer,Society;Entertainment;
UCB8EXfzpycIATFSXGVo7Mgw,NOT AVAILABLE,2021-10-14T01:30:15+00:00,106.66666666666667!!!!!,27.166666666666668,9.5,4.2 days,BD!!!!!,NOT AVAILABLE,Society;Lifestyle_(sociology);Health;
UCj6spMO3ybZPobE0T5perHA,827000,2021-10-15T15:03:59+00:00,138.5!!!!!,2.6666666666666665,1.3333333333333333,0.0 days,PH!!!!!,instagram.com/cnnphilippines,Society;Politics;
UCaOxrAX1IetPxNMA2DDWtMQ,55,2021-10-13T21:18:45+00:00,2.1666666666666665!!!!!,0.0,0.0,0.0 days,PT!!!!!,NOT AVAILABLE,Knowledge;
UC3f4CRpusV7F8_rjtCVx3Fw,NOT AVAILABLE,2021-10-12T13:35:46+00:00,36.0!!!!!,11.0,4.666666666666667,8.2 days,IN!!!!!,instagram.com/aestheticstudypearl,Lifestyle_(sociology);Hobby;Technology;
UC2lH9JOyOL5EBwO1xaKhctQ,19,2021-10-12T12:19:22+00:00,32.5!!!!!,0.8333333333333334,-1.0,0.0 days,NOT AVAILABLE,NOT AVAILABLE,Knowledge;Lifestyle_(sociology);
UCQ4j0th0CFIzXcEiqa4h5Pw,108,2021-10-15T05:41:01+00:00,92.5!!!!!,7.0,0.0,0.0 days,NOT AVAILABLE,NOT AVAILABLE,Lifestyle_(sociology);
UC6sgdsC3V5LbaqDUwV6rhUw,NOT AVAILABLE,2021-10-12T10:14:39+00:00,14.833333333333334!!!!!,0.16666666666666666,0.0,18.2 days,GR!!!!!,instagram.com/personalproductivitycoach,Lifestyle_(sociology);Health;
UCK-ms5RIzpJ-x9uleWB1F6g,302,2021-10-12T09:15:00+00:00,23.666666666666668!!!!!,3.8333333333333335,0.16666666666666666,4.8 days,AU!!!!!,instagram.com/aenish_shre...,Lifestyle_(sociology);Technology;
UC-0g7jPwS2JmifrJ0EeA2CQ,4550,2021-10-15T10:07:46+00:00,54.333333333333336!!!!!,0.8333333333333334,0.16666666666666666,1.6 days,NOT AVAILABLE,NOT AVAILABLE,Business;Knowledge;Society;
UCp87dNnqpaa5BN1N4-OaL_g,1330,2021-10-13T22:00:13+00:00,139.66666666666666!!!!!,8.166666666666666,3.1666666666666665,3.2 days,DK!!!!!,instagram.com/pstemann,Technology;Knowledge;Lifestyle_(sociology);
UC1IuOajCAtHvLyZgkIK47dQ,9230,2021-10-13T15:50:51+00:00,176.5!!!!!,7.833333333333333,0.0,2.0 days,US,instagram.com/joe_colantonio,Technology;Lifestyle_(sociology);Knowledge;
UCUQMdkjXDAWhQRFIvFn9Vdw,116!!!!!,2021-10-11T08:49:38+00:00,253.5,9.0,0.5,1.0 days,AU!!!!!,NOT AVAILABLE,Hobby;Lifestyle_(sociology);
UC8mOy7vi7ZkuLVS6gr-M87A,830,2021-10-14T09:00:31+00:00,172.16666666666666!!!!!,22.0,3.3333333333333335,1.4 days,PH!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Music;
UCkKEthtUQHmBqIYZTHyfXoA,478000,2021-10-12T14:12:47+00:00,5867.0,155.0,12.166666666666666,0.2 days,SE!!!!!,instagram.com/volvotrucks,Vehicle;Lifestyle_(sociology);
UCsgueBQrEEA4zpC9lxWdUPA,204!!!!!,2021-10-11T03:30:00+00:00,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE
UCKS43uuxQAD8Bc0sU7ox63g,101,2021-10-10T16:00:25+00:00,62.0!!!!!,12.333333333333334,5.666666666666667,8.0 days,NOT AVAILABLE,instagram.com/mxndy_02,Lifestyle_(sociology);
UCm40kSg56qfys19NtzgXAAg,643000,2021-10-15T11:21:59+00:00,16156.5,436.6666666666667,165.33333333333334,0.2 days,IN!!!!!,NOT AVAILABLE,Society;Politics;
UChgNGLBeUG7yC-3SxaZlSBg,93600,2021-10-10T15:00:07+00:00,2349.0,94.66666666666667,13.0,6.0 days,CA!!!!!,instagram.com/speakoftheangel,Lifestyle_(sociology);
UChut1Ur_4HMLDXThaSiA_dw,40700,2021-10-11T16:35:05+00:00,4997.166666666667,411.3333333333333,119.0,1.8 days,IN!!!!!,instagram.com/theurbanss,Lifestyle_(sociology);Technology;
UCCJOBGt2CcO7M5A0rS7SmeQ,NOT AVAILABLE,2021-10-14T15:11:34+00:00,20.833333333333332!!!!!,0.8333333333333334,0.16666666666666666,7.4 days,IN!!!!!,NOT AVAILABLE,Society;
UCiWenv85Oxb2IvqxlGIhi4A,1280000,2021-10-15T06:00:09+00:00,32131.166666666668,1970.1666666666667,81.16666666666667,1.2 days,IN!!!!!,instagram.com/mysticsofindia,Society;Lifestyle_(sociology);
UCLkPoQOvTjO31hFrfmuCFag,3560,2021-10-14T13:08:39+00:00,3.0!!!!!,0.3333333333333333,0.0,0.4 days,PK!!!!!,NOT AVAILABLE,Knowledge;
UC_u2cmCHRcHzZIQaau8a3OA,142,2021-10-15T04:30:17+00:00,23.0!!!!!,3.0,2.0,3.0 days,IN!!!!!,NOT AVAILABLE,Business;Technology;Lifestyle_(sociology);Knowledge;
UCjpAX461yOPYIp4q3j8YmbA,16600,2021-10-09T09:00:19+00:00,4559.5,91.33333333333333,11.333333333333334,0.0 days,ID!!!!!,NOT AVAILABLE,Music;Religion;Society;Entertainment;
UC8XssHiBLdV8A-1R_NrbIxw,1540,2021-10-14T10:30:14+00:00,4195.166666666667,4.666666666666667,0.0,3.2 days,IN!!!!!,NOT AVAILABLE,Society;
UCY6N8zZhs2V7gNTUxPuKWoQ,232000,2021-10-15T06:30:00+00:00,24088.333333333332,1825.3333333333333,265.0,2.0 days,IN!!!!!,instagram.com/ishansharma7390,Lifestyle_(sociology);Knowledge;Society;Technology;
UCVe6HsrR186TyQ8brYE1GFw,2,2021-10-14T18:00:12+00:00,9.5!!!!!,1.1666666666666667,1.0,0.4 days,US,NOT AVAILABLE,Lifestyle_(sociology);Technology;
UCKK2o_FzwpDgFo0_CQqh5_g,60,2021-10-08T21:58:46+00:00,12.666666666666666!!!!!,0.6666666666666666,0.0,7.2 days,NOT AVAILABLE,NOT AVAILABLE,Knowledge;Society;
UCuVBn1C0ghTIddmvrcWljMg,107,2021-10-08T18:00:14+00:00,95.5!!!!!,12.333333333333334,5.0,42.4 days,NOT AVAILABLE,NOT AVAILABLE,Lifestyle_(sociology);Hobby;
UCw-kH-Od73XDAt7qtH9uBYA,665000,2021-10-15T13:00:12+00:00,1959.6666666666667,48.0,-1.0,1.0 days,CH!!!!!,instagram.com/worldeconomicforum,Society;
UCyET3Gh8M1IChx8wcNKQkGg,538,2021-10-15T11:06:50+00:00,34.333333333333336!!!!!,6.333333333333333,2.3333333333333335,5.0 days,IN!!!!!,instagram.com/misstaiba123,Knowledge;Lifestyle_(sociology);Business;
UC9JWnvl5ZjZv09F5RqiLptw,40300,2021-10-15T05:30:12+00:00,799.5,36.166666666666664,6.833333333333333,0.4 days,IN!!!!!,instagram.com/scaler_official,Knowledge;Technology;Lifestyle_(sociology);
UC3O8-tKnz9VUn3sxZKyKN3w,4400000,2021-10-15T07:58:12+00:00,1751.8333333333333,100.16666666666667,13.333333333333334,0.2 days,IN!!!!!,NOT AVAILABLE,Technology;Lifestyle_(sociology);
UCWsslCoN3b_wBaFVWK_ye_A,133000,2021-10-14T16:29:09+00:00,34323.0,4124.0,450.6666666666667,1.8 days,GB!!!!!,instagram.com/hamza97x,Lifestyle_(sociology);Health;Physical_fitness;
UCM9dLum0VlAY9uoIJVrCmcA,3910,2021-10-14T07:29:47+00:00,1207.8333333333333,74.0,12.0,5.0 days,AU!!!!!,instagram.com/tailawhite,Lifestyle_(sociology);Technology;
UCeJvu1TPShd6FFg1umQm5DQ,1010,2021-10-12T07:36:15+00:00,14.333333333333334!!!!!,0.8333333333333334,0.16666666666666666,2.6 days,AU!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Health;
UCUjP3nXYBPilB4Ns-_bhy3A,3050,2021-10-08T01:37:13+00:00,1883.3333333333333,68.33333333333333,11.5,14.8 days,PH!!!!!,NOT AVAILABLE,Knowledge;Society;Business;
UCt3fwpnBrIgDZ_k-5sz-MwQ,1190,2021-10-15T14:31:26+00:00,103.33333333333333!!!!!,5.333333333333333,0.0,1.8 days,US,instagram.com/FamilyTech,Technology;Lifestyle_(sociology);
UCZ8mMFvxTrf_UVRu2n6nSBw,36!!!!!,2021-10-07T18:17:03+00:00,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,ZA!!!!!,NOT AVAILABLE,NOT AVAILABLE
UCXi2Y7Z5OBoH8lpIFmM8RWg,32,2021-10-11T15:16:54+00:00,18.666666666666668!!!!!,3.5,0.0,1.6 days,NOT AVAILABLE,NOT AVAILABLE,Lifestyle_(sociology);Technology;
UCwB8X1ll0uXKPtPcOHZwGpg,22600,2021-10-15T15:00:10+00:00,4010.0,239.16666666666666,51.333333333333336,2.2 days,CA!!!!!,instagram.com/cartersully,Lifestyle_(sociology);
UC8-9hmkx9lJa5p7nuCzpeng,1060,2021-10-07T14:36:51+00:00,232.5,22.166666666666668,8.166666666666666,8.4 days,SG!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Hobby;
UCl3ADhqYbZie4ncKyGCE8Cw,2!!!!!,2021-10-12T15:02:51+00:00,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,5.0 days,NOT AVAILABLE,NOT AVAILABLE,Lifestyle_(sociology);
UCslgSJ_dQfT0fmjuHvsL95g,73,2021-10-12T14:00:04+00:00,25.333333333333332!!!!!,1.3333333333333333,0.5,11.2 days,US,instagram.com/lauramdifrancesco,Physical_fitness;Lifestyle_(sociology);
UCtBXoKb9-ICWvwrCSg2aQdw,9760,2021-10-15T09:00:19+00:00,766.1666666666666,39.0,17.5,1.6 days,SG!!!!!,NOT AVAILABLE,Technology;Lifestyle_(sociology);
UCq6GPmYpOunU8b6CB8gK1fQ,0,2021-10-14T17:45:11+00:00,12.333333333333334!!!!!,0.0,0.0,0.6 days,US,NOT AVAILABLE,Lifestyle_(sociology);
UCVD351VCKzUZ5PBeP2HPnsA,126,2021-10-15T11:00:01+00:00,10.333333333333334!!!!!,2.5,2.6666666666666665,1.0 days,US,NOT AVAILABLE,Society;Religion;
UCICXxVzSwzh_wNYCaFWfa3g,360,2021-10-12T18:21:41+00:00,1633.5,74.5,95.0,7.0 days,IN!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Technology;
UCNThUofOkPfSuLkcnLyziaQ,88,2021-10-13T07:58:49+00:00,201.66666666666666,21.666666666666668,22.5,4.8 days,AU!!!!!,instagram.com/justind.hol...,Lifestyle_(sociology);Business;
UCh88_ZZNzGRi17zjJiDOQkQ,NOT AVAILABLE,2021-10-15T04:38:02+00:00,20.833333333333332!!!!!,8.333333333333334,2.8333333333333335,5.6 days,NOT AVAILABLE,instagram.com/invites,Knowledge;Society;
UCeFOjSgPRFjEpV4kTh2u1mw,78!!!!!,2021-10-07T04:00:02+00:00,1535.0,43.0,11.0,85.5 days,ID!!!!!,instagram.com/noir.gear,Lifestyle_(sociology);Technology;
UCzfN5iEYKgnmx_4DAC6B0Hg,0,2021-10-14T00:40:24+00:00,2.1666666666666665!!!!!,0.0,0.0,0.6 days,NOT AVAILABLE,NOT AVAILABLE,Business;
UCshuh5eCGnxy6fHcSPBJE5A,491,2021-10-13T05:51:52+00:00,90.5!!!!!,11.25,1.25,1.3333333333333333 days,US,NOT AVAILABLE,Lifestyle_(sociology);
UC4-uObu-mfafJyxxZFEwbvQ,644000,2021-10-10T12:22:24+00:00,114213.83333333333,7534.833333333333,312.8333333333333,7.6 days,GB!!!!!,NOT AVAILABLE,Lifestyle_(sociology);
UCdwscvaT7CufLY_fpiH4A1A,2330000,2021-10-10T03:37:55+00:00,56040.333333333336,4671.833333333333,100.16666666666667,6.4 days,IN!!!!!,instagram.com/civilbeings,Knowledge;Society;
UCVJ06g8CX2_z3d189khvoxw,55,2021-10-15T10:46:36+00:00,64.5!!!!!,3.0,2.0,3.0 days,NOT AVAILABLE,NOT AVAILABLE,Technology;Lifestyle_(sociology);
UCDbrybcWs0rSiR0KqnMlntw,329,2021-10-13T06:00:00+00:00,85.83333333333333!!!!!,13.666666666666666,5.166666666666667,5.0 days,ES!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Technology;
UC0qf01d_2rofREweCw7axCQ,NOT AVAILABLE,2021-10-14T22:00:30+00:00,12.166666666666666!!!!!,2.3333333333333335,0.8333333333333334,0.4 days,BR!!!!!,NOT AVAILABLE,Electronic_music;Music;
UCK67aTfN31ih5MaWoBC5KDw,5180,2021-10-13T18:36:35+00:00,76.0!!!!!,2.5,0.16666666666666666,8.2 days,NOT AVAILABLE,instagram.com/strategies4biz,Lifestyle_(sociology);
UCABkp0oZezk1IeOxIxthMEQ,1410,2021-10-14T16:31:16+00:00,1692.0,121.5,3.5,1.8 days,NL!!!!!,instagram.com/prisreadsalot,Lifestyle_(sociology);Sport;
UCtv16bERZanomptf7XVvR0A,83600,2021-10-15T10:00:24+00:00,11532.0,211.5,13.5,1.0 days,SE!!!!!,NOT AVAILABLE,Video_game_culture;Strategy_video_game;
UCeqZLvtezRjQZo6a3tz_ghQ,389000,2021-10-14T08:18:58+00:00,80589.0,5370.166666666667,954.0,4.0 days,IN!!!!!,instagram.com/tricksgoogle,Lifestyle_(sociology);Technology;
UCPgrJbHM_xj_VTlkGgazm_Q,2990,2021-10-13T01:00:11+00:00,5112.333333333333,300.6666666666667,62.333333333333336,86.6 days,MX!!!!!,instagram.com/toroidemedia?utm_medium=copy_link,Hip_hop_music;Music;
UC2Enq-a2ZVMVVEiTnet9B3g,224000,2021-10-15T05:58:16+00:00,66660.83333333333,5420.166666666667,242.33333333333334,2.0 days,CA!!!!!,instagram.com/jeff__avenue,Music_of_Asia;Pop_music;Performing_arts;Entertainment;Music;
UC-uMkHLJ01xaRvh2NAervXw,988000,2021-10-14T18:14:48+00:00,71613.66666666667,3160.1666666666665,398.5,2.0 days,GB!!!!!,instagram.com/EliteStudi0,Action-adventure_game;Role-playing_video_game;Video_game_culture;Action_game;
UCYH1yre7R1k2dYPaz3Zye7A,445000,2021-10-12T19:00:05+00:00,42804.833333333336,2426.1666666666665,389.1666666666667,3.2 days,PK!!!!!,instagram.com/thekashifmajeed,Technology;Lifestyle_(sociology);
UC0cIcZXlAqbuL3K6MLUeuEQ,12500,2021-10-14T16:08:10+00:00,1994.0,59.833333333333336,9.833333333333334,1.2 days,MT!!!!!,NOT AVAILABLE,Strategy_video_game;Action_game;Video_game_culture;Puzzle_video_game;
UCi8vPG6uMxIjoZMhLLX2BkQ,1630000,2021-10-15T11:24:37+00:00,33978.666666666664,896.5,134.5,0.0 days,NG!!!!!,NOT AVAILABLE,Film;Television_program;Entertainment;
UCA7RxVq2pMGYp_-Qo4S2dEw,1370000,2021-10-14T14:07:34+00:00,65296.333333333336,5534.0,1314.0,1.0 days,IN!!!!!,,Lifestyle_(sociology);Society;Technology;
UCBrIqscBIcCRpidpIQT5-uA,20200,2021-10-12T13:03:35+00:00,11461.0,969.1666666666666,68.0,6.6 days,VN!!!!!,,Pop_music;Music;Hip_hop_music;Music_of_Asia;
UCTi9tiQGugQ_gyNoPG4z7Qw,660000,2021-10-15T05:00:03+00:00,8816.666666666666,77.5,4.666666666666667,0.8 days,TH!!!!!,NOT AVAILABLE,Action_game;Entertainment;Lifestyle_(sociology);Video_game_culture;Television_program;
UCaiVt4r6YLPzJVgr7pOmD6w,1500000,2021-10-15T14:14:22+00:00,360221.6666666667,30516.166666666668,4528.666666666667,0.8 days,CA!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Society;
UCGSb1ZNgtYf4_Sqkvambe1Q,107000,2021-10-15T13:00:11+00:00,24548.5,294.1666666666667,19.833333333333332,0.0 days,TW!!!!!,NOT AVAILABLE,Television_program;Entertainment;
UCzF5oxzeidHOZzy4KK5nxCQ,693000,2021-10-14T15:15:47+00:00,40380.75,1374.75,134.0,0.3333333333333333 days,NL!!!!!,instagram.com/jorraptor,Action_game;Strategy_video_game;Action-adventure_game;Video_game_culture;Role-playing_video_game;
UCkVsL3y97UW2jCs9qXl5H4w,2490!!!!!,2021-10-11T20:28:00+00:00,51343.0,1854.0,89.0,80.0 days,NOT AVAILABLE,,Music;Hip_hop_music;
UCGdn4D84ZVOAH17Cxju4jng,51500,2021-10-11T19:41:15+00:00,93768.16666666667,6190.833333333333,242.66666666666666,15.2 days,FR!!!!!,instagram.com/luneelia,Music_of_Asia;Hip_hop_music;Music;Pop_music;
UCScjJ66vtPK6ZVfyR-xslgA,622000,2021-10-15T15:00:03+00:00,3011.6666666666665,237.83333333333334,17.666666666666668,0.0 days,IN!!!!!,instagram.com/journalistsai?igshid=zkivkfzmyt0j.,Society;Politics;
UCLEC2Yl4aGyo_-u7GrHiptQ,777000,2021-10-11T13:30:10+00:00,24627.166666666668,1353.3333333333333,42.5,9.0 days,VN!!!!!,,Music_of_Asia;Music;Lifestyle_(sociology);Hip_hop_music;Pop_music;
UCi1DySCRIic5C0Hy88l0ocA,112,2021-10-15T03:23:46+00:00,48.166666666666664!!!!!,2.5,1.3333333333333333,0.8 days,NL!!!!!,instagram.com/lbobrothers...,Hip_hop_music;Electronic_music;Music;Pop_music;
UCzxBodfTSibkp04dr4wf8qA,10600,2021-10-14T12:35:52+00:00,27433.666666666668,626.5,50.166666666666664,2.0 days,AU!!!!!,NOT AVAILABLE,Role-playing_video_game;Action-adventure_game;Strategy_video_game;Video_game_culture;Action_game;
UCUol4EQWxfmxKUCiKjHxUjA,230000,2021-10-15T12:00:09+00:00,13443.166666666666,847.8333333333334,143.33333333333334,1.6 days,AU!!!!!,instagram.com/smartmoneytactics,Technology;Lifestyle_(sociology);Knowledge;
UCFYVB6bm2tUYALIWajOTFRQ,162000,2021-10-15T10:30:37+00:00,5055.666666666667,502.1666666666667,65.16666666666667,0.0 days,GB!!!!!,instagram.com/The_NJ_Show,Music;Pop_music;
UCaaNkoAIWG_piI3srX0rxDQ,3180000,2021-10-15T07:20:59+00:00,48555.0,3553.6666666666665,328.8333333333333,2.0 days,IN!!!!!,instagram.com/praveendilliwala,Society;Knowledge;
UC7jb0PyqdP92KcVTnEgEgjA,1160000,2021-10-15T07:33:29+00:00,34851.0,1921.8333333333333,182.0,0.8 days,IN!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Vehicle;Society;
UC8vlDm5xvbxOrCvdu9UNOiA,3150000,2021-10-15T12:30:27+00:00,126336.33333333333,15973.0,897.3333333333334,0.4 days,IN!!!!!,instagram.com/technoruhez,Lifestyle_(sociology);Technology;
UCTh0gWBo7k7jyFNkGQMmPiQ,NOT AVAILABLE,2021-10-14T07:15:00+00:00,9826.166666666666,915.6666666666666,231.66666666666666,3.2 days,IN!!!!!,instagram.com/king_abbas_.7?r=nametag,Lifestyle_(sociology);Technology;
UCcBh5J28HTCM5Id5cBAJA4Q,204000,2021-10-11T04:58:27+00:00,1020929.8333333334,8794.333333333334,-0.8333333333333334,8.2 days,IN!!!!!,instagram.com/kavya161216?igshid=1kk0m8uhob4u1,Hobby;Lifestyle_(sociology);Entertainment;
UCsSuMcubztlMYVcYghuYX5Q,24500,2021-10-15T13:40:00+00:00,34555.666666666664,2044.3333333333333,140.83333333333334,1.4 days,IN!!!!!,instagram.com/cineboy_,Entertainment;Film;
UCKjtCclVv3N3X9xQYzXfRuQ,3640000,2021-10-15T01:30:15+00:00,41122.0,309.8333333333333,8.0,2.0 days,IN!!!!!,instagram.com/maamaatvhindistories,Entertainment;Film;
UCLWqX5BVDidcfByzyyY_XGg,423000,2021-10-10T23:34:17+00:00,127831.66666666667,5768.333333333333,729.3333333333334,5.0 days,AR!!!!!,instagram.com/hitomi.flor,Music_of_Asia;Music;Pop_music;Music_of_Latin_America;
UCCJlMCh3t2GIreHYM_7hYxw,69800,2021-10-10T20:53:01+00:00,32991.166666666664,5565.5,581.6666666666666,5.2 days,ES!!!!!,instagram.com/polguerr,Entertainment;Music_of_Asia;Music;
UCNtBueI7j_Y2HBdC_b_whpg,69500,2021-10-14T10:21:47+00:00,7167.166666666667,451.8333333333333,20.0,1.8 days,DE!!!!!,instagram.com/zsale_,Music;Music_of_Asia;Entertainment;Pop_music;
UC_gZMOW_xLGQa8f5zegOmYg,89300,2021-10-14T16:13:36+00:00,71219.66666666667,6420.833333333333,184.5,2.8 days,PH!!!!!,instagram.com/joshuadecen...),Entertainment;Music_of_Asia;Hip_hop_music;Pop_music;Music;
UCDBCCMlFD-hArPbWv38FINA,6930000,2021-10-12T17:07:32+00:00,796582.3333333334,53866.333333333336,4407.333333333333,3.4 days,GB!!!!!,instagram.com/daz_black,Role-playing_video_game;Action_game;Video_game_culture;Action-adventure_game;
UCpfUYGc9zvUMzWQhZBRU_CQ,211000,2021-10-15T10:15:02+00:00,68071.83333333333,6665.166666666667,317.0,3.2 days,DE!!!!!,instagram.com/duuke100,Music_of_Asia;Pop_music;Entertainment;Music;
UCxj36tUOikEb_B71VeBAfTw,225000,2021-10-14T11:37:53+00:00,13727.666666666666,1635.6666666666667,121.33333333333333,1.4 days,CA!!!!!,instagram.com/andrewpilukofficial,Music_of_Asia;Music;Pop_music;Entertainment;
UC5ki-jQNbhHnQqNeIft7jew,52700,2021-10-15T11:00:26+00:00,1496.1666666666667,117.5,14.333333333333334,0.8 days,GB!!!!!,NOT AVAILABLE,Entertainment;Lifestyle_(sociology);Music;Music_of_Asia;
UC6zgSVc--Pq3_ZpxDhUz5DA,473000,2021-10-12T03:09:55+00:00,3207975.0,22419.166666666668,494.1666666666667,11.8 days,IN!!!!!,NOT AVAILABLE,Entertainment;
UC27cDz-NBrMK4Iq03up8nOA,35600,2021-10-15T15:15:04+00:00,3597.8333333333335,502.0,52.166666666666664,0.6 days,PH!!!!!,NOT AVAILABLE,Music_of_Asia;Music;Pop_music;Entertainment;
UCY3BlGGO00bu0xd0Yz1ZQcQ,18000,2021-10-10T15:29:24+00:00,22995.0,444.1666666666667,76.33333333333333,12.0 days,AU!!!!!,instagram.com/itsidicus,Strategy_video_game;Action-adventure_game;Role-playing_video_game;Video_game_culture;Action_game;
UCSWAL4JDNYZax_FatwYWrVQ,19100,2021-10-15T12:00:27+00:00,346.1666666666667,34.666666666666664,2.3333333333333335,0.2 days,KR!!!!!,NOT AVAILABLE,Music_of_Asia;Pop_music;Music;
UCOmHUn--16B90oW2L6FRR3A,68200000,2021-10-10T15:00:14+00:00,19329070.166666668,1639420.5,52103.166666666664,2.8 days,KR!!!!!,instagram.com/BLACKPINKOFFICIAL,Pop_music;Music_of_Asia;Entertainment;Music;
UC-CSyyi47VX1lD9zyeABW3w,6090000,2021-10-12T16:19:58+00:00,1541144.8333333333,115655.0,8813.0,1.0 days,DE!!!!!,instagram.com/dhruvrathee,Society;
UCPLCQxD153t7OdWDwAslgGg,1250000,2021-10-10T13:22:16+00:00,184558.16666666666,9037.5,392.0,7.0 days,IN!!!!!,NOT AVAILABLE,Business;
UCabsTV34JwALXKGMqHpvUiA,3810000,2021-10-15T14:00:20+00:00,11225.333333333334,185.16666666666666,-1.0,0.0 days,VN!!!!!,instagram.com/vtv24news,Society;
